/*
**
**  Swift/XRT light curve for Mrk 501.
**
**  Data taken from the automatic processing at http://www.swift.psu.edu/monitoring/
**
**  When using these data and results in publications, please reference M.C. Stroh & A.D. Falcone 2013, ApJS, 207, 28; arXiv: 1305.4949.
**
**  Key:
**
**   BinCenter      - Center of time bin (MJD)
**   BinHW          - One-half of the full time bin size (days)
**   Rate           - The background subtracted, PSF corrected and pile-up corrected source count rate (cts/s).
**   RateError      - 1 sigma error in source count rate (cts/s)
**   FracExp        - Conversion factor between bin size and observing time
**   Mode           - 0 if in Windowed Timing (WT)
**                    1 if in Photon Counting (PC)
**
**
**  Upper limits have an error listed as -1.00000.
**
*/
      BinCenter          BinHW           Rate      RateError        FracExp  Mode
   59645.214538       0.005527       10.04201        0.11161        0.99738     0
   59646.138843       0.004884       10.46071        0.12122        0.99822     0
   59646.211187       0.005463       10.08415        0.11392        0.99788     0
   59647.134521       0.005749        9.50992        0.10575        0.99748     0
   59647.203046       0.005955        9.40149        0.10128        0.99757     0
   59648.128452       0.006267        8.28320        0.10241        0.99261     0
   59648.198308       0.005810        9.40906        0.10691        0.99602     0
   59649.262278       0.006447       10.32381        0.10453        0.99461     0
   59649.521182       0.005200       10.58213        0.11877        0.99555     0
   59650.516538       0.005663       10.72726        0.14352        0.98978     0
   59652.246593       0.006157       10.92539        0.12861        0.99013     0
   59654.602476       0.373209        9.42006        0.11099        0.01501     0
   59657.887006       0.003255       10.68479        0.17001        0.99244     0
   59658.469249       0.005052       10.70057        0.12142        0.99485     0
   59659.331745       0.005058       10.19456        0.11509        0.99943     0
   59660.167566       0.101175       10.08073        0.11968        0.04818     0
   59661.233360       0.036768        9.71866        0.09270        0.20447     0
   59662.618533       0.233519        9.99652        0.10529        0.02679     0
   59663.114524       0.004884        9.91074        0.12400        0.99585     0
   59664.188081       0.006331       11.75875        0.11460        0.99863     0
   59665.039648       0.006189       12.30562        0.17512        0.89715     0
   59665.169436       0.005341       12.16682        0.12486        0.96858     0
   59666.163799       0.005639       14.19166        0.12942        0.99897     0
   59667.235000       0.005706       14.89083        0.12982        0.99899     0
   59669.150365       0.006560       13.15817        0.11593        0.99868     0
   59671.153056       0.005292       14.91535        0.13538        0.99672     0
   59672.145308       0.005347       13.81635        0.21348        0.98593     0
   59673.132006       0.004792       13.05940        0.13284        1.00000     0
   59675.124592       0.005260       12.93502        0.12858        1.00000     0
   59677.809703       0.569485        7.85802        0.12760        0.00709     0
   59679.164723       0.005376       11.36125        0.12174        0.99731     0
   59681.753944       0.003727       23.76745        0.22802        0.98745     0
   59693.374305       0.197902       10.46272        0.11374        0.02952     0
   59695.133386       0.037402        9.03687        0.09192        0.20749     0
   59700.073812       0.006036       10.28162        0.10556        0.99754     0
   59703.063076       0.004974       16.32060        0.20281        0.99418     0
   59706.047852       0.004884       11.98064        0.14024        0.99763     0
   59708.095796       0.005553       11.00568        0.11404        0.99844     0
   59710.144131       0.005839        9.94395        0.11391        0.99653     0
   59719.031489       0.004621       10.47985        0.12674        0.99812     0
   59722.144322       0.004282       10.36159        0.13498        0.99696     0
   59725.193768       0.004800       10.48603        0.12435        0.99036     0
   59728.178335       0.004997       10.09425        0.12284        0.99363     0
   59730.962641       0.005405        9.79067        0.10939        0.99358     0
   59734.078785       0.003122       11.40829        0.26286        0.95332     0
   59737.094901       0.034957        9.14285        0.10800        0.15120     0
   59740.150968       0.037905        8.10710        0.10451        0.13046     0
   59751.938613       0.003061        9.27756        0.14163        0.99687     0
   59754.110423       0.001386        9.95541        0.23336        0.97537     0
   59755.912461       0.006968       12.44665        0.11324        0.99751     0
   59757.096197       0.005177       13.94017        0.13337        0.99888     0
   59760.025946       0.005090       11.27047        0.12112        0.99886     0
   59769.095860       0.004844        9.54900        0.11482        0.99283     0
   59770.164911       0.005226        9.18907        0.10852        0.99446     0
   59771.150920       0.004633        8.60289        0.11150        0.99313     0
   59775.604863       0.005553        9.50156        0.10708        0.99479     0
   59777.921826       0.005237        9.93845        0.11346        0.99448     0
   59779.968417       0.005197        9.86612        0.11359        0.99053     0
   59780.911264       0.005402        9.76094        0.10931        0.99625     0
   59783.794915       0.039126        9.25426        0.10455        0.14610     0
   59786.929550       0.003788       10.95952        0.13822        0.99443     0
   59787.607007       0.004792       10.62577        0.12128        0.99638     0
   59789.912896       0.001693        6.40822        0.22925        0.94527     0
   59792.906232       0.059722        8.73299        0.12386        0.10209     0
   59796.052839       0.037433        7.76882        0.09915        0.15313     0
   59807.040601       0.005677        8.68468        0.10000        0.99286     0
   59808.959165       0.005417        7.31964        0.09429        0.99199     0
   59809.890130       0.006389        7.15057        0.08625        0.99094     0
   59810.936958       0.004688        6.89993        0.10316        0.99012     0
   59811.931083       0.005020        6.93223        0.10141        0.99251     0
   59814.980472       0.005645        5.98912        0.08636        0.99026     0
   59817.962815       0.004549        7.33358        0.10575        0.98684     0
   59820.960439       0.005527        6.58458        0.08909        0.99162     0
   59823.939299       0.005116        7.51370        0.10128        0.98869     0
   59824.458535       0.004653        7.80948        0.10792        0.99378     0
   59842.889952       0.002399        8.75883        0.15727        0.98734     0
   59846.006926       0.000436        7.56964        0.63834        0.99892     1
   59846.011925       0.004048        8.42387        0.12014        0.99434     0
   59854.840486       0.004653        8.35364        0.11030        0.99316     0
   59871.462867       0.005174        6.68537        0.09280        0.99329     0
   59875.896291       0.005101        6.80884        0.09481        0.99376     0
   59883.521486       0.004884        6.93692        0.09771        0.99230     0
   59887.236717       0.004939        7.22382        0.09933        0.99356     0
   59891.111228       0.101959        7.31472        0.08088        0.07415     0
